zip_code,city,state_code,latitude,longitude
02660,South Dennis,MA,41.70828,-70.15517
02663,South Wellfleet,MA,41.90576,-69.989
02664,South Yarmouth,MA,41.67486,-70.19446
02666,Truro,MA,41.98817,-70.04603
02667,Wellfleet,MA,41.92937,-70.02074
02668,West Barnstable,MA,41.70713,-70.36246
02670,West Dennis,MA,41.66,-70.17098
02671,West Harwich,MA,41.66938,-70.11087
02672,West Hyannisport,MA,41.6357,-70.31878
02673,West Yarmouth,MA,41.6557,-70.24447
02675,Yarmouth Port,MA,41.70401,-70.22883
02702,Assonet,MA,41.78452,-71.06112
02703,Attleboro,MA,41.93108,-71.29499
02713,Cuttyhunk,MA,41.42818,-70.89102
02715,Dighton,MA,41.81681,-71.15064
02717,East Freetown,MA,41.75405,-70.98312
02718,East Taunton,MA,41.86902,-71.01128
02719,Fairhaven,MA,41.63945,-70.87322
02720,Fall River,MA,41.73095,-71.10932
02721,Fall River,MA,41.67451,-71.14869
02723,Fall River,MA,41.69237,-71.1309
02724,Fall River,MA,41.68372,-71.17949
02725,Somerset,MA,41.71253,-71.18426
02726,Somerset,MA,41.76073,-71.14444
02738,Marion,MA,41.7092,-70.76362
02739,Mattapoisett,MA,41.6687,-70.81705
02740,New Bedford,MA,41.63802,-70.93839
02743,Acushnet,MA,41.71323,-70.90054
02744,New Bedford,MA,41.60789,-70.91286
02745,New Bedford,MA,41.70284,-70.94695
02746,New Bedford,MA,41.66474,-70.945
02747,North Dartmouth,MA,41.6577,-71.01202
02748,South Dartmouth,MA,41.56096,-70.97963
02760,North Attleboro,MA,41.97004,-71.33586
02762,Plainville,MA,42.01409,-71.33642
02763,Attleboro Falls,MA,41.96666,-71.30743
02764,North Dighton,MA,41.8562,-71.16022
02766,Norton,MA,41.96402,-71.18418
02767,Raynham,MA,41.93939,-71.05191
02769,Rehoboth,MA,41.84394,-71.24559
02770,Rochester,MA,41.75875,-70.84048
02771,Seekonk,MA,41.83787,-71.31736
02777,Swansea,MA,41.75699,-71.21208
02779,Berkley,MA,41.83492,-71.07543
02780,Taunton,MA,41.90743,-71.11939
02790,Westport,MA,41.59967,-71.08266
02791,Westport Point,MA,41.52262,-71.08266
02802,Albion,RI,41.95221,-71.4559
02804,Ashaway,RI,41.43546,-71.77196
02806,Barrington,RI,41.7443,-71.31453
02807,Block Island,RI,41.17762,-71.57854
02808,Bradford,RI,41.40606,-71.74802
02809,Bristol,RI,41.68266,-71.26938
02812,Carolina,RI,41.47625,-71.66094
02813,Charlestown,RI,41.3971,-71.67003
02814,Chepachet,RI,41.89959,-71.69888
02816,Coventry,RI,41.69035,-71.61954
02817,West Greenwich,RI,41.6291,-71.66711
02818,East Greenwich,RI,41.64214,-71.49307
02822,Exeter,RI,41.56736,-71.63348
02823,Fiskeville,RI,41.73328,-71.54479
02824,Forestdale,RI,41.99934,-71.56322
02825,Foster,RI,41.78212,-71.72596
02826,Glendale,RI,41.98248,-71.64539
02827,Greene,RI,41.69792,-71.73847
02828,Greenville,RI,41.87672,-71.56065
02829,Harmony,RI,41.89377,-71.59129
02830,Harrisville,RI,41.98016,-71.6484
02831,Hope,RI,41.74461,-71.58442
02832,Hope Valley,RI,41.50469,-71.72807
02833,Hopkinton,RI,41.48117,-71.77787
02835,Jamestown,RI,41.51479,-71.37742
02837,Little Compton,RI,41.51524,-71.16455
02838,Manville,RI,41.96552,-71.47628
02839,Mapleville,RI,41.9433,-71.64581
02840,Newport,RI,41.47838,-71.31993
02841,Newport,RI,41.51261,-71.32522
02842,Middletown,RI,41.51739,-71.27667
02852,North Kingstown,RI,41.58809,-71.46094
02857,North Scituate,RI,41.82705,-71.63083
02859,Pascoag,RI,41.9665,-71.7464
02860,Pawtucket,RI,41.87036,-71.38855
02861,Pawtucket,RI,41.87863,-71.35228
02863,Central Falls,RI,41.89005,-71.39336
02864,Cumberland,RI,41.97025,-71.41978
02865,Lincoln,RI,41.91251,-71.44822
02871,Portsmouth,RI,41.58384,-71.2564
02872,Prudence Island,RI,41.61718,-71.32886
02873,Rockville,RI,41.5257,-71.77734
02874,Saunderstown,RI,41.51543,-71.46985
02875,Shannock,RI,41.46052,-71.63848
02876,Slatersville,RI,41.99801,-71.58301
02878,Tiverton,RI,41.60905,-71.17413
02879,Wakefield,RI,41.42865,-71.53837
02881,Kingston,RI,41.4825,-71.52694
02882,Narragansett,RI,41.4253,-71.46816
02885,Warren,RI,41.72821,-71.26287
02886,Warwick,RI,41.70493,-71.45892
02888,Warwick,RI,41.74909,-71.41123
02889,Warwick,RI,41.70602,-71.39106
02891,Westerly,RI,41.36043,-71.79429
02892,West Kingston,RI,41.50226,-71.60174
02893,West Warwick,RI,41.69856,-71.51566
02894,Wood River Junction,RI,41.44761,-71.69759
02895,Woonsocket,RI,42.00103,-71.49923
02896,North Smithfield,RI,41.97285,-71.55027
02898,Wyoming,RI,41.52184,-71.67166
02903,Providence,RI,41.81902,-71.41003
02904,Providence,RI,41.86058,-71.43539
02905,Providence,RI,41.78769,-71.39886
02906,Providence,RI,41.83964,-71.38963
02907,Providence,RI,41.79867,-71.42581
02908,Providence,RI,41.83877,-71.43926
02909,Providence,RI,41.81825,-71.45078
02910,Cranston,RI,41.77552,-71.43564
02911,North Providence,RI,41.85467,-71.47325
02914,East Providence,RI,41.81326,-71.36608
02915,Riverside,RI,41.77725,-71.34906
02916,Rumford,RI,41.84438,-71.35258
02917,Smithfield,RI,41.90615,-71.52365
02919,Johnston,RI,41.82733,-71.52002
02920,Cranston,RI,41.76719,-71.4655
02921,Cranston,RI,41.76292,-71.51571
03031,Amherst,NH,42.87056,-71.60683
03032,Auburn,NH,42.99063,-71.34383
03033,Brookline,NH,42.74643,-71.67054
03034,Candia,NH,43.06269,-71.31106
03036,Chester,NH,42.96719,-71.25083
03037,Deerfield,NH,43.1395,-71.2535
03038,Derry,NH,42.88867,-71.27932
03042,Epping,NH,43.05009,-71.07467
03043,Francestown,NH,42.99581,-71.81514
03044,Fremont,NH,42.98899,-71.12494
03045,Goffstown,NH,43.01994,-71.57035
03046,Dunbarton,NH,43.10178,-71.60548
03047,Greenfield,NH,42.94029,-71.87053
03048,Greenville,NH,42.74668,-71.76268
03049,Hollis,NH,42.7494,-71.58338
03051,Hudson,NH,42.76394,-71.40716
03052,Litchfield,NH,42.84302,-71.455
03053,Londonderry,NH,42.87927,-71.38702
03054,Merrimack,NH,42.85471,-71.51878
03055,Milford,NH,42.81783,-71.67361
03057,Mont Vernon,NH,42.90265,-71.6861
03060,Nashua,NH,42.74135,-71.45936
03062,Nashua,NH,42.72212,-71.49556
03063,Nashua,NH,42.7795,-71.51939
03064,Nashua,NH,42.77886,-71.47466
03070,New Boston,NH,42.97702,-71.68664
03071,New Ipswich,NH,42.74892,-71.8747
03076,Pelham,NH,42.73354,-71.324
03077,Raymond,NH,43.03219,-71.19945
03079,Salem,NH,42.79023,-71.22024
03082,Lyndeborough,NH,42.90197,-71.77545
03084,Temple,NH,42.82856,-71.85495
03086,Wilton,NH,42.82741,-71.76967
03087,Windham,NH,42.80758,-71.29945
03101,Manchester,NH,42.98881,-71.4659
03102,Manchester,NH,43.00797,-71.49134
03103,Manchester,NH,42.95536,-71.44463
03104,Manchester,NH,43.00926,-71.4411
03106,Hooksett,NH,43.07097,-71.43651
03109,Manchester,NH,42.96594,-71.40167
03110,Bedford,NH,42.94065,-71.53023
03215,Waterville Valley,NH,44.03605,-71.48109
03216,Andover,NH,43.44656,-71.79374
03217,Ashland,NH,43.71492,-71.63033
03218,Barnstead,NH,43.33465,-71.28803
03220,Belmont,NH,43.46793,-71.4758
03221,Bradford,NH,43.25482,-71.96122
03222,Bristol,NH,43.62895,-71.78234
03223,Campton,NH,43.84784,-71.67597
03224,Canterbury,NH,43.35171,-71.54691
03225,Center Barnstead,NH,43.36001,-71.23828
03226,Center Harbor,NH,43.70259,-71.51086
03227,Center Sandwich,NH,43.81419,-71.45712
03229,Contoocook,NH,43.19792,-71.69677
03230,Danbury,NH,43.52685,-71.8622
03231,East Andover,NH,43.45555,-71.75551
03233,Elkins,NH,43.42325,-71.93322
03234,Epsom,NH,43.21484,-71.33914
03235,Franklin,NH,43.44831,-71.67208
03237,Gilmanton,NH,43.42997,-71.38233
03238,Glencliff,NH,43.98168,-71.88701
03240,Grafton,NH,43.57599,-71.97221
03241,Hebron,NH,43.71149,-71.81915
03242,Henniker,NH,43.17365,-71.8224
03243,Hill,NH,43.5276,-71.7644
03244,Hillsborough,NH,43.11822,-71.9192
03245,Holderness,NH,43.75026,-71.58852
03246,Laconia,NH,43.57239,-71.4775
03249,Gilford,NH,43.55806,-71.38505
03251,Lincoln,NH,44.0796,-71.65276
03253,Meredith,NH,43.63193,-71.49749
03254,Moultonborough,NH,43.72505,-71.37782
03255,Newbury,NH,43.3149,-72.02795
03256,New Hampton,NH,43.62425,-71.63514
03257,New London,NH,43.41768,-71.99101
03258,Chichester,NH,43.25744,-71.39956
03259,North Sandwich,NH,43.87921,-71.44527
03260,North Sutton,NH,43.36016,-71.92457
03261,Northwood,NH,43.21322,-71.20966
03262,North Woodstock,NH,43.99885,-71.73813
03263,Pittsfield,NH,43.29483,-71.31133
03264,Plymouth,NH,43.72967,-71.71159
03266,Rumney,NH,43.79407,-71.89035
03268,Salisbury,NH,43.38505,-71.7574
03269,Sanbornton,NH,43.53,-71.60219
03273,South Sutton,NH,43.30337,-71.92413
03275,Suncook,NH,43.15999,-71.41794
03276,Tilton,NH,43.42783,-71.57514
03278,Warner,NH,43.29313,-71.82934
03279,Warren,NH,43.94468,-71.88231
03280,Washington,NH,43.18339,-72.08979
03281,Weare,NH,43.08126,-71.72189
03282,Wentworth,NH,43.86006,-71.9295
03284,Springfield,NH,43.49361,-72.03057
03285,Thornton,NH,43.92408,-71.64359
03287,Wilmot,NH,43.45168,-71.91795
03290,Nottingham,NH,43.12391,-71.12089
03291,West Nottingham,NH,43.17976,-71.14205
03293,Woodstock,NH,43.97696,-71.67721
03301,Concord,NH,43.22423,-71.54342
03303,Concord,NH,43.29819,-71.67186
03304,Bow,NH,43.13078,-71.53066
03307,Loudon,NH,43.32257,-71.44265
03431,Keene,NH,42.96785,-72.29862
03440,Antrim,NH,43.06023,-71.97446
03441,Ashuelot,NH,42.77737,-72.44263
03442,Bennington,NH,43.01268,-71.90781
03443,Chesterfield,NH,42.8767,-72.46148
03444,Dublin,NH,42.89403,-72.07178
03445,Sullivan,NH,43.01555,-72.2137
03446,Swanzey,NH,42.86163,-72.29639
03447,Fitzwilliam,NH,42.7592,-72.14794
03448,Gilsum,NH,43.03996,-72.26448
03449,Hancock,NH,42.98222,-72.00037
03450,Harrisville,NH,42.94157,-72.09107
03451,Hinsdale,NH,42.80907,-72.50029
03452,Jaffrey,NH,42.82922,-72.05962
03455,Marlborough,NH,42.89816,-72.18308
03456,Marlow,NH,43.13092,-72.21505
03457,Nelson,NH,43.00282,-72.12933
03458,Peterborough,NH,42.86906,-71.93797
03461,Rindge,NH,42.75234,-72.01071
03462,Spofford,NH,42.8949,-72.40507
03464,Stoddard,NH,43.08256,-72.11085
03465,Troy,NH,42.82677,-72.18988
03466,West Chesterfield,NH,42.89525,-72.50964
03467,Westmoreland,NH,42.96894,-72.43203
03470,Winchester,NH,42.77869,-72.34413
03561,Littleton,NH,44.33222,-71.80973
03570,Berlin,NH,44.49953,-71.20396
03574,Bethlehem,NH,44.25386,-71.59924
03576,Colebrook,NH,44.89839,-71.37178
03579,Errol,NH,44.95234,-71.04182
03580,Franconia,NH,44.17347,-71.69519
03581,Gorham,NH,44.34227,-71.13413
03582,Groveton,NH,44.59777,-71.43703
03583,Jefferson,NH,44.40148,-71.4583
03584,Lancaster,NH,44.48696,-71.54278
03585,Lisbon,NH,44.22538,-71.89703
03586,Sugar Hill,NH,44.22058,-71.7963
03588,Milan,NH,44.60545,-71.23204
03590,North Stratford,NH,44.74195,-71.51485
03592,Pittsburg,NH,45.1128,-71.25493
03593,Randolph,NH,44.29816,-71.31774
03595,Twin Mountain,NH,44.30616,-71.527
03597,West Stewartstown,NH,44.73439,-71.38243
03598,Whitefield,NH,44.37998,-71.63179
03601,Acworth,NH,43.23933,-72.29855
03602,Alstead,NH,43.13751,-72.32938
03603,Charlestown,NH,43.25339,-72.38059
03604,Drewsville,NH,43.13232,-72.38984
03605,Lempster,NH,43.22815,-72.18032
03607,South Acworth,NH,43.19698,-72.26084
03608,Walpole,NH,43.07128,-72.40604
03740,Bath,NH,44.18025,-71.98626
03741,Canaan,NH,43.67134,-72.01559
03743,Claremont,NH,43.36026,-72.32489
03745,Cornish,NH,43.47407,-72.32001
03748,Enfield,NH,43.60207,-72.11713
03750,Etna,NH,43.70681,-72.19308
03751,Georges Mills,NH,43.44363,-72.08394
03752,Goshen,NH,43.28909,-72.11489
03753,Grantham,NH,43.51534,-72.14798
03755,Hanover,NH,43.72377,-72.19563
03765,Haverhill,NH,44.03452,-72.05231
03766,Lebanon,NH,43.63491,-72.23819
03768,Lyme,NH,43.80529,-72.11573
03770,Meriden,NH,43.5336,-72.26469
03771,Monroe,NH,44.28443,-72.0098
03773,Newport,NH,43.38484,-72.19898
03774,North Haverhill,NH,44.09097,-71.9947
03777,Orford,NH,43.89548,-72.06672
03779,Piermont,NH,43.97477,-72.03089
03780,Pike,NH,44.03169,-71.97142
03781,Plainfield,NH,43.5526,-72.28399
03782,Sunapee,NH,43.38962,-72.09149
03784,West Lebanon,NH,43.63675,-72.30608
03785,Woodsville,NH,44.06525,-71.87017
03801,Portsmouth,NH,43.07293,-70.8052
03809,Alton,NH,43.45321,-71.21184
03810,Alton Bay,NH,43.52692,-71.27941
03811,Atkinson,NH,42.83693,-71.16042
03812,Bartlett,NH,44.08148,-71.29643
03813,Center Conway,NH,44.09408,-71.04573
03814,Center Ossipee,NH,43.77341,-71.18717
03816,Center Tuftonboro,NH,43.69753,-71.24218
03817,Chocorua,NH,43.8885,-71.23358
03818,Conway,NH,43.97302,-71.25261
03819,Danville,NH,42.93012,-71.12197
03820,Dover,NH,43.18933,-70.88428
03823,Madbury,NH,43.17488,-70.94089
03824,Durham,NH,43.11744,-70.91937
03825,Barrington,NH,43.21366,-71.04227
03826,East Hampstead,NH,42.88878,-71.12881
03827,East Kingston,NH,42.90691,-70.98774
03830,East Wakefield,NH,43.63549,-70.99568
03832,Eaton Center,NH,43.90249,-71.04859
03833,Exeter,NH,42.97464,-70.98885
03835,Farmington,NH,43.36319,-71.07605
03836,Freedom,NH,43.82608,-71.07118
03837,Gilmanton Iron Works,NH,43.42271,-71.32766
03838,Glen,NH,44.11257,-71.24036
03839,Rochester,NH,43.26256,-70.98254
03840,Greenland,NH,43.03853,-70.84803
03841,Hampstead,NH,42.88148,-71.17856
03842,Hampton,NH,42.93941,-70.83697
03844,Hampton Falls,NH,42.92693,-70.88603
03845,Intervale,NH,44.10317,-71.1271
03846,Jackson,NH,44.18445,-71.18899
03847,Kearsarge,NH,44.06875,-71.12162
03848,Kingston,NH,42.91562,-71.06647
03849,Madison,NH,43.89454,-71.13101
03850,Melvin Village,NH,43.69739,-71.29983
03851,Milton,NH,43.43606,-71.01633
03852,Milton Mills,NH,43.4982,-70.97547
03853,Mirror Lake,NH,43.63818,-71.29371
03854,New Castle,NH,43.06558,-70.72003
03855,New Durham,NH,43.46343,-71.14172
03856,Newfields,NH,43.03916,-70.96627
03857,Newmarket,NH,43.0691,-70.95164
03858,Newton,NH,42.86839,-71.04357
03860,North Conway,NH,44.0427,-71.12422
03861,Lee,NH,43.11931,-71.0068
03862,North Hampton,NH,42.97914,-70.83025
03864,Ossipee,NH,43.69044,-71.10631
03865,Plaistow,NH,42.84032,-71.09603
03867,Rochester,NH,43.3031,-70.98891
03868,Rochester,NH,43.31879,-70.9415
03869,Rollinsford,NH,43.22092,-70.83995
03870,Rye,NH,43.0157,-70.76052
03871,Rye Beach,NH,42.9807,-70.77358
03872,Sanbornville,NH,43.57225,-71.04249
03873,Sandown,NH,42.93321,-71.1833
03874,Seabrook,NH,42.88689,-70.8607
03875,Silver Lake,NH,43.89944,-71.18636
03878,Somersworth,NH,43.25335,-70.88555
03882,Effingham,NH,43.74727,-71.04254
03883,South Tamworth,NH,43.81252,-71.30789
03884,Strafford,NH,43.28018,-71.14885
03885,Stratham,NH,43.01579,-70.90051
03886,Tamworth,NH,43.86399,-71.28783
03887,Union,NH,43.48485,-71.0662
03890,West Ossipee,NH,43.81528,-71.20581
03894,Wolfeboro,NH,43.61109,-71.17788
03897,Wonalancet,NH,43.90841,-71.32453
03901,Berwick,ME,43.30063,-70.84397
03902,Cape Neddick,ME,43.22246,-70.63788
03903,Eliot,ME,43.14885,-70.786
03904,Kittery,ME,43.11025,-70.73201
03905,Kittery Point,ME,43.08481,-70.68449
03906,North Berwick,ME,43.3447,-70.77759
03907,Ogunquit,ME,43.25474,-70.611
03908,South Berwick,ME,43.23838,-70.74795
03909,York,ME,43.16786,-70.68105
03910,York Beach,ME,43.17374,-70.60842
03911,York Harbor,ME,43.13424,-70.63695
04001,Acton,ME,43.52991,-70.92078
04002,Alfred,ME,43.49572,-70.67922
04003,Bailey Island,ME,43.73362,-69.98724
04005,Biddeford,ME,43.49591,-70.49537
04006,Biddeford Pool,ME,43.44397,-70.34272
04008,Bowdoinham,ME,44.03664,-69.86337
04009,Bridgton,ME,44.04791,-70.73632
04010,Brownfield,ME,43.93341,-70.91718
04011,Brunswick,ME,43.90068,-69.97607
04015,Casco,ME,43.96503,-70.5205
04017,Chebeague Island,ME,43.72974,-70.11317
04019,Cliff Island,ME,43.69149,-70.0999
04020,Cornish,ME,43.76811,-70.81028
04021,Cumberland Center,ME,43.79756,-70.26519
04022,Denmark,ME,43.98055,-70.80718
04024,East Baldwin,ME,43.83556,-70.67701
04027,Lebanon,ME,43.40333,-70.91155
04029,Sebago,ME,43.89479,-70.66007
04030,East Waterboro,ME,43.59301,-70.69553
04032,Freeport,ME,43.85561,-70.10085
04037,Fryeburg,ME,44.09129,-70.94942
04038,Gorham,ME,43.70343,-70.4581
04039,Gray,ME,43.88744,-70.34532
04040,Harrison,ME,44.10922,-70.71784
04041,Hiram,ME,43.86416,-70.82631
04042,Hollis Center,ME,43.62953,-70.62453
04043,Kennebunk,ME,43.39721,-70.57071
04046,Kennebunkport,ME,43.42027,-70.4921
04047,Parsonsfield,ME,43.73552,-70.91152
04048,Limerick,ME,43.68862,-70.78642
04049,Limington,ME,43.7356,-70.70263
04050,Long Island,ME,43.69148,-70.15714
04051,Lovell,ME,44.18945,-70.88477
04055,Naples,ME,43.97065,-70.61444
04056,Newfield,ME,43.66066,-70.85875
04057,North Bridgton,ME,44.09563,-70.70177
04061,North Waterboro,ME,43.63409,-70.74312
04062,Windham,ME,43.79798,-70.40547
04063,Ocean Park,ME,43.50145,-70.39551
04064,Old Orchard Beach,ME,43.52635,-70.38985
04066,Orrs Island,ME,43.77332,-69.96808
04068,Porter,ME,43.84009,-70.9409
04069,Pownal,ME,43.89918,-70.18191
04071,Raymond,ME,43.89598,-70.48133
04072,Saco,ME,43.53898,-70.46236
04073,Sanford,ME,43.41301,-70.74237
04074,Scarborough,ME,43.59103,-70.3683
04076,Shapleigh,ME,43.55248,-70.83793
04079,Harpswell,ME,43.80343,-69.94972
04083,Springvale,ME,43.46728,-70.81359
04084,Standish,ME,43.76637,-70.55893
04085,Steep Falls,ME,43.7809,-70.62553
04086,Topsham,ME,43.96145,-69.95872
04087,Waterboro,ME,43.56234,-70.74529
04088,Waterford,ME,44.19352,-70.71906
04090,Wells,ME,43.32669,-70.63356
04091,West Baldwin,ME,43.83035,-70.74858
04092,Westbrook,ME,43.69542,-70.35389
04093,Buxton,ME,43.64282,-70.53765
04095,West Newfield,ME,43.63925,-70.90749
04096,Yarmouth,ME,43.7978,-70.1719
04097,North Yarmouth,ME,43.85123,-70.23636
04101,Portland,ME,43.6624,-70.2586
04102,Portland,ME,43.65877,-70.30622
04103,Portland,ME,43.69392,-70.2909
04105,Falmouth,ME,43.74753,-70.2825
04106,South Portland,ME,43.63081,-70.28972
04107,Cape Elizabeth,ME,43.5891,-70.23801
04108,Peaks Island,ME,43.66057,-70.18901
04110,Cumberland Foreside,ME,43.75834,-70.19905
04210,Auburn,ME,44.08505,-70.24923
04216,Andover,ME,44.70046,-70.8142
04217,Bethel,ME,44.36726,-70.83364
04219,Bryant Pond,ME,44.40924,-70.59285
04220,Buckfield,ME,44.33511,-70.35286
04221,Canton,ME,44.47242,-70.29857
04222,Durham,ME,43.9644,-70.12954
04224,Dixfield,ME,44.58001,-70.40058
04226,East Andover,ME,44.62555,-70.70823
04227,East Dixfield,ME,44.56866,-70.29471
04231,Stoneham,ME,44.26438,-70.88777
04234,East Wilton,ME,44.61624,-70.19359
04236,Greene,ME,44.19036,-70.14461
04237,Hanover,ME,44.49665,-70.7256
04238,Hebron,ME,44.20785,-70.37937
04239,Jay,ME,44.53062,-70.20935
04240,Lewiston,ME,44.09147,-70.16808
04250,Lisbon,ME,44.02582,-70.11706
04252,Lisbon Falls,ME,44.02719,-70.06011
04253,Livermore,ME,44.4079,-70.21503
04254,Livermore Falls,ME,44.43249,-70.14265
04255,Greenwood,ME,44.33505,-70.66863
04256,Mechanic Falls,ME,44.10294,-70.40733
04257,Mexico,ME,44.57347,-70.51358
04258,Minot,ME,44.14829,-70.33794
04259,Monmouth,ME,44.22762,-70.00868
04260,New Gloucester,ME,43.96409,-70.29589
04261,Newry,ME,44.5631,-70.91907
04263,Leeds,ME,44.29476,-70.13061
04265,North Monmouth,ME,44.27542,-70.04276
04267,North Waterford,ME,44.22478,-70.77084
04268,Norway,ME,44.22842,-70.60651
04270,Oxford,ME,44.11241,-70.51559
04271,Paris,ME,44.26099,-70.49871
04274,Poland,ME,44.04634,-70.38999
04275,Roxbury,ME,44.68966,-70.63729
04276,Rumford,ME,44.53469,-70.61541
04280,Sabattus,ME,44.1215,-70.06152
04281,South Paris,ME,44.2445,-70.48832
04282,Turner,ME,44.26709,-70.24291
04284,Wayne,ME,44.34757,-70.0651
04285,Weld,ME,44.70625,-70.4523
04286,West Bethel,ME,44.4032,-70.86019
04287,Bowdoin,ME,44.05812,-69.9694
04289,West Paris,ME,44.32108,-70.53248
04290,Peru,ME,44.47354,-70.45058
04292,Sumner,ME,44.37461,-70.44674
04294,Wilton,ME,44.62346,-70.27075
04330,Augusta,ME,44.36387,-69.73729
04341,Coopers Mills,ME,44.25997,-69.55485
04342,Dresden,ME,44.07942,-69.73939
04344,Farmingdale,ME,44.2588,-69.82125
04345,Gardiner,ME,44.19816,-69.7841
04346,Randolph,ME,44.23469,-69.75068
04347,Hallowell,ME,44.29047,-69.81399
04348,Jefferson,ME,44.21521,-69.49922
04349,Kents Hill,ME,44.43734,-70.07014
04350,Litchfield,ME,44.16266,-69.93942
04351,Manchester,ME,44.33174,-69.86082
04352,Mount Vernon,ME,44.46478,-69.96225
04353,Whitefield,ME,44.2052,-69.6126
04354,Palermo,ME,44.39602,-69.42709
04355,Readfield,ME,44.38227,-69.94915
04357,Richmond,ME,44.12366,-69.82883
04358,South China,ME,44.41821,-69.53286
04359,South Gardiner,ME,44.17947,-69.76134
04360,Vienna,ME,44.54741,-70.00299
04363,Windsor,ME,44.31101,-69.57807
04364,Winthrop,ME,44.31158,-69.96153
04401,Bangor,ME,44.84711,-68.84654
04406,Abbot,ME,45.2186,-69.57816
04408,Aurora,ME,44.9877,-68.23246
04410,Bradford,ME,45.08821,-68.90696
04411,Bradley,ME,44.88634,-68.56672
04412,Brewer,ME,44.78354,-68.73517
04413,Brookton,ME,45.55647,-67.8274
04414,Brownville,ME,45.40654,-69.08568
04415,Brownville Junction,ME,45.35308,-69.05832
04416,Bucksport,ME,44.62725,-68.75286
04417,Burlington,ME,45.19923,-68.36728
04418,Greenbush,ME,45.07572,-68.50689
04419,Carmel,ME,44.7969,-69.03154
04421,Castine,ME,44.4111,-68.79524
04422,Charleston,ME,45.07097,-69.03408
04424,Danforth,ME,45.67003,-67.86144
04426,Dover Foxcroft,ME,45.1849,-69.15827
04427,Corinth,ME,44.9805,-69.01063
04428,Eddington,ME,44.80643,-68.55584
04429,Holden,ME,44.72039,-68.6171
04430,East Millinocket,ME,45.64662,-68.58646
04431,East Orland,ME,44.56453,-68.6678
04434,Etna,ME,44.78529,-69.13385
04435,Exeter,ME,44.96435,-69.13539
04438,Frankfort,ME,44.59856,-68.91904
04441,Greenville,ME,45.68984,-69.32252
04442,Greenville Junction,ME,45.47446,-69.69538
04443,Guilford,ME,45.24412,-69.40572
04444,Hampden,ME,44.72591,-68.94585
04448,Howland,ME,45.31208,-68.71977
04449,Hudson,ME,44.99761,-68.88357
04450,Kenduskeag,ME,44.91593,-68.92797
04451,Kingman,ME,45.6035,-68.21915
04453,Lagrange,ME,45.18229,-68.78244
04455,Lee,ME,45.3223,-68.27511
04456,Levant,ME,44.88645,-68.9977
04457,Lincoln,ME,45.43432,-68.52821
04459,Mattawamkeag,ME,45.58898,-68.33948
04460,Medway,ME,45.64134,-68.52638
04461,Milford,ME,44.98057,-68.57243
04462,Millinocket,ME,45.86541,-68.93072
04463,Milo,ME,45.28117,-68.90569
04464,Monson,ME,45.29104,-69.50202
04468,Old Town,ME,45.0263,-68.72323
04471,Orient,ME,45.8912,-67.8471
04472,Orland,ME,44.57334,-68.67736
04473,Orono,ME,44.88594,-68.71888
04474,Orrington,ME,44.71501,-68.77901
04475,Passadumkeag,ME,45.1845,-68.58681
04476,Penobscot,ME,44.47474,-68.70521
04478,Rockwood,ME,45.7299,-69.76857
04479,Sangerville,ME,45.12755,-69.30688
04481,Sebec,ME,45.24298,-69.10423
04487,Springfield,ME,45.39371,-68.1006
04488,Stetson,ME,44.87586,-69.11143
04489,Stillwater,ME,44.91074,-68.69119
04490,Topsfield,ME,45.39527,-67.82458
04491,Vanceboro,ME,45.56705,-67.51353
04492,Waite,ME,45.34738,-67.6658
